O,3000000000000.0,Amador,O,9.0,0.0,4.0,4.0,13.0,1.0,19.0,41.0,2012-13
O,3000000000000.0,Amador,O,7.0,3.0,28.0,44.0,130.0,18.0,198.0,421.0,2012-13
O,4000000000000.0,Butte,E,2.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,2012-13
O,4000000000000.0,Butte,E,6.0,1.0,3.0,3.0,0.0,0.0,0.0,7.0,2012-13
O,4000000000000.0,Butte,E,5.0,10.0,19.0,9.0,4.0,1.0,3.0,46.0,2012-13
O,4000000000000.0,Butte,E,1.0,0.0,1.0,2.0,0.0,0.0,1.0,4.0,2012-13
O,4000000000000.0,Butte,E,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2012-13
O,4000000000000.0,Butte,E,9.0,2.0,3.0,3.0,1.0,0.0,0.0,9.0,2012-13
O,4000000000000.0,Butte,E,7.0,14.0,31.0,14.0,17.0,1.0,9.0,86.0,2012-13
O,4000000000000.0,Butte,I,2.0,0.0,0.0,0.0,5.0,0.0,7.0,12.0,2012-13
O,4000000000000.0,Butte,I,6.0,1.0,1.0,1.0,15.0,1.0,30.0,49.0,2012-13
O,4000000000000.0,Butte,I,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,2012-13
O,4000000000000.0,Butte,I,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
O,4000000000000.0,Butte,I,5.0,2.0,4.0,6.0,54.0,2.0,113.0,181.0,2012-13
O,4000000000000.0,Butte,I,1.0,1.0,1.0,1.0,8.0,1.0,31.0,43.0,2012-13
O,4000000000000.0,Butte,I,3.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,2012-13
O,4000000000000.0,Butte,I,9.0,0.0,0.0,2.0,11.0,0.0,19.0,32.0,2012-13
O,4000000000000.0,Butte,I,7.0,8.0,6.0,41.0,186.0,12.0,318.0,571.0,2012-13
O,4000000000000.0,Butte,O,2.0,4.0,7.0,7.0,46.0,6.0,41.0,111.0,2012-13
O,4000000000000.0,Butte,O,6.0,1.0,22.0,36.0,117.0,12.0,128.0,316.0,2012-13
O,4000000000000.0,Butte,O,0.0,1.0,1.0,4.0,6.0,0.0,0.0,12.0,2012-13
O,4000000000000.0,Butte,O,4.0,0.0,4.0,1.0,3.0,0.0,7.0,15.0,2012-13
O,4000000000000.0,Butte,O,5.0,15.0,90.0,113.0,375.0,36.0,473.0,1102.0,2012-13
O,4000000000000.0,Butte,O,1.0,7.0,19.0,20.0,81.0,3.0,125.0,255.0,2012-13
