D,1611190000000.0,Alameda Unified,I,3.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2012-13
D,1611190000000.0,Alameda Unified,I,9.0,0.0,0.0,1.0,1.0,0.0,4.0,6.0,2012-13
D,1611190000000.0,Alameda Unified,I,7.0,0.0,1.0,3.0,1.0,1.0,17.0,23.0,2012-13
D,1611190000000.0,Alameda Unified,O,2.0,2.0,5.0,21.0,11.0,2.0,11.0,52.0,2012-13
D,1611190000000.0,Alameda Unified,O,6.0,6.0,17.0,108.0,34.0,18.0,75.0,258.0,2012-13
D,1611190000000.0,Alameda Unified,O,4.0,1.0,0.0,14.0,6.0,2.0,20.0,43.0,2012-13
D,1611190000000.0,Alameda Unified,O,5.0,3.0,15.0,32.0,24.0,7.0,36.0,117.0,2012-13
D,1611190000000.0,Alameda Unified,O,1.0,1.0,0.0,4.0,0.0,0.0,2.0,7.0,2012-13
D,1611190000000.0,Alameda Unified,O,3.0,1.0,1.0,3.0,1.0,0.0,0.0,6.0,2012-13
D,1611190000000.0,Alameda Unified,O,9.0,1.0,7.0,12.0,3.0,4.0,11.0,38.0,2012-13
D,1611190000000.0,Alameda Unified,O,7.0,4.0,14.0,51.0,24.0,3.0,32.0,128.0,2012-13
D,1611270000000.0,Albany City Unified,I,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
D,1611270000000.0,Albany City Unified,I,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
D,1611270000000.0,Albany City Unified,I,5.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,2012-13
D,1611270000000.0,Albany City Unified,I,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
D,1611270000000.0,Albany City Unified,I,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2012-13
D,1611270000000.0,Albany City Unified,O,2.0,1.0,4.0,1.0,5.0,2.0,2.0,15.0,2012-13
D,1611270000000.0,Albany City Unified,O,6.0,0.0,14.0,0.0,4.0,2.0,3.0,23.0,2012-13
D,1611270000000.0,Albany City Unified,O,5.0,0.0,10.0,6.0,10.0,5.0,5.0,36.0,2012-13
D,1611270000000.0,Albany City Unified,O,9.0,0.0,3.0,0.0,1.0,1.0,1.0,6.0,2012-13
D,1611270000000.0,Albany City Unified,O,7.0,3.0,5.0,1.0,2.0,4.0,7.0,22.0,2012-13
D,1611430000000.0,Berkeley Unified,E,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
D,1611430000000.0,Berkeley Unified,I,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2012-13
D,1611430000000.0,Berkeley Unified,I,6.0,0.0,9.0,2.0,8.0,2.0,18.0,39.0,2012-13
D,1611430000000.0,Berkeley Unified,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
D,1611430000000.0,Berkeley Unified,I,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
D,1611430000000.0,Berkeley Unified,I,5.0,0.0,4.0,0.0,1.0,2.0,2.0,9.0,2012-13
D,1611430000000.0,Berkeley Unified,I,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
D,1611430000000.0,Berkeley Unified,I,9.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2012-13
D,1611430000000.0,Berkeley Unified,I,7.0,0.0,6.0,2.0,2.0,1.0,6.0,17.0,2012-13
D,1611430000000.0,Berkeley Unified,O,2.0,0.0,4.0,2.0,6.0,1.0,2.0,15.0,2012-13
D,1611430000000.0,Berkeley Unified,O,6.0,5.0,38.0,50.0,157.0,14.0,85.0,349.0,2012-13
D,1611430000000.0,Berkeley Unified,O,0.0,0.0,2.0,0.0,5.0,0.0,0.0,7.0,2012-13
D,1611430000000.0,Berkeley Unified,O,4.0,0.0,0.0,2.0,2.0,0.0,1.0,5.0,2012-13
D,1611430000000.0,Berkeley Unified,O,5.0,3.0,23.0,10.0,35.0,5.0,21.0,97.0,2012-13
D,1611430000000.0,Berkeley Unified,O,3.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2012-13
D,1611430000000.0,Berkeley Unified,O,9.0,0.0,10.0,4.0,17.0,2.0,9.0,42.0,2012-13
D,1611430000000.0,Berkeley Unified,O,7.0,2.0,17.0,11.0,23.0,4.0,13.0,70.0,2012-13
D,1611500000000.0,Castro Valley Unified,E,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2012-13
D,1611500000000.0,Castro Valley Unified,E,6.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,2012-13
D,1611500000000.0,Castro Valley Unified,E,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2012-13
D,1611500000000.0,Castro Valley Unified,E,5.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,2012-13
D,1611500000000.0,Castro Valley Unified,E,7.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2012-13
D,1611500000000.0,Castro Valley Unified,I,2.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0,2012-13
D,1611500000000.0,Castro Valley Unified,I,6.0,0.0,0.0,0.0,2.0,0.0,20.0,22.0,2012-13
D,1611500000000.0,Castro Valley Unified,I,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2012-13
D,1611500000000.0,Castro Valley Unified,I,4.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,2012-13
D,1611500000000.0,Castro Valley Unified,I,5.0,0.0,0.0,0.0,6.0,0.0,30.0,36.0,2012-13
D,1611500000000.0,Castro Valley Unified,I,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2012-13
D,1611500000000.0,Castro Valley Unified,I,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
D,1611500000000.0,Castro Valley Unified,I,9.0,0.0,0.0,0.0,3.0,0.0,9.0,12.0,2012-13
D,1611500000000.0,Castro Valley Unified,I,7.0,0.0,0.0,0.0,7.0,0.0,27.0,34.0,2012-13
D,1611500000000.0,Castro Valley Unified,O,2.0,0.0,3.0,0.0,5.0,0.0,2.0,10.0,2012-13
D,1611500000000.0,Castro Valley Unified,O,6.0,1.0,2.0,5.0,27.0,4.0,10.0,49.0,2012-13
D,1611500000000.0,Castro Valley Unified,O,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2012-13
D,1611500000000.0,Castro Valley Unified,O,4.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2012-13
D,1611500000000.0,Castro Valley Unified,O,5.0,1.0,23.0,2.0,40.0,6.0,35.0,107.0,2012-13
D,1611500000000.0,Castro Valley Unified,O,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2012-13
D,1611500000000.0,Castro Valley Unified,O,3.0,0.0,1.0,0.0,3.0,2.0,10.0,16.0,2012-13
D,1611500000000.0,Castro Valley Unified,O,9.0,0.0,3.0,4.0,9.0,0.0,8.0,24.0,2012-13
D,1611500000000.0,Castro Valley Unified,O,7.0,1.0,17.0,1.0,31.0,4.0,23.0,77.0,2012-13
D,1611680000000.0,Emery Unified,E,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
D,1611680000000.0,Emery Unified,I,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
D,1611680000000.0,Emery Unified,I,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
D,1611680000000.0,Emery Unified,I,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
D,1611680000000.0,Emery Unified,I,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
D,1611680000000.0,Emery Unified,O,6.0,0.0,13.0,24.0,0.0,2.0,0.0,39.0,2012-13
D,1611680000000.0,Emery Unified,O,5.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2012-13
D,1611680000000.0,Emery Unified,O,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2012-13
D,1611680000000.0,Emery Unified,O,7.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,2012-13
D,1611760000000.0,Fremont Unified,E,2.0,0.0,2.0,0.0,1.0,1.0,0.0,4.0,2012-13
D,1611760000000.0,Fremont Unified,E,6.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,2012-13
D,1611760000000.0,Fremont Unified,E,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2012-13
D,1611760000000.0,Fremont Unified,E,5.0,2.0,2.0,0.0,3.0,2.0,0.0,9.0,2012-13
D,1611760000000.0,Fremont Unified,E,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2012-13
D,1611760000000.0,Fremont Unified,E,9.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2012-13
D,1611760000000.0,Fremont Unified,E,7.0,0.0,2.0,0.0,1.0,1.0,0.0,4.0,2012-13
D,1611760000000.0,Fremont Unified,I,2.0,0.0,0.0,0.0,7.0,1.0,6.0,14.0,2012-13
D,1611760000000.0,Fremont Unified,I,6.0,0.0,0.0,1.0,5.0,1.0,76.0,83.0,2012-13
D,1611760000000.0,Fremont Unified,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
D,1611760000000.0,Fremont Unified,I,4.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,2012-13
D,1611760000000.0,Fremont Unified,I,5.0,0.0,0.0,1.0,5.0,0.0,76.0,82.0,2012-13
D,1611760000000.0,Fremont Unified,I,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2012-13
D,1611760000000.0,Fremont Unified,I,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2012-13
D,1611760000000.0,Fremont Unified,I,9.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,2012-13
